ID,STATION_TYPE
G0005610010060,RAMP_PLAZA
G1812610010040,RAMP_PLAZA
G3511610010010,RAMP_PLAZA
G7011610010110,RAMP_PLAZA
G7011610010120,RAMP_PLAZA
G7011610010130,RAMP_PLAZA
S0032410060010,RAMP_PLAZA
S0038320030050,RAMP_PLAZA
S0014440040050,RAMP_PLAZA
S0013440010090,MAIN_LINE_PLAZA
G0078440060080,RAMP_PLAZA
G7011610020040,RAMP_PLAZA
G7011610010060,RAMP_PLAZA
S0015610010020,RAMP_PLAZA
S0301610020020,MAIN_LINE_PLAZA
S0002510030100,RAMP_PLAZA
S0022510010040,RAMP_PLAZA
G0005510030110,RAMP_PLAZA
G0005510030070,RAMP_PLAZA
S0310630010010,RAMP_PLAZA
S0069130010010,RAMP_PLAZA
S0006130010020,RAMP_PLAZA
G0006130010030,RAMP_PLAZA
S0072130020030,RAMP_PLAZA
G0025130060040,RAMP_PLAZA
G0025130060010,RAMP_PLAZA
G0111130010020,RAMP_PLAZA
S0004130010040,RAMP_PLAZA
S0021130010030,RAMP_PLAZA
G1811130020040,RAMP_PLAZA
G1811130020050,RAMP_PLAZA
S0072130010020,RAMP_PLAZA
G0095130060020,RAMP_PLAZA
G0002130010050,RAMP_PLAZA
S0072130010010,RAMP_PLAZA
G2516130010010,RAMP_PLAZA
G0004130020070,RAMP_PLAZA
G0045130030020,RAMP_PLAZA
G0042500020030,RAMP_PLAZA
G0042500030010,RAMP_PLAZA
S2201450010010,MAIN_LINE_PLAZA
G0072450050030,RAMP_PLAZA
S5101450010010,RAMP_PLAZA
G0075450070030,RAMP_PLAZA
G0072450020030,RAMP_PLAZA
G7201450010040,RAMP_PLAZA
S0043450010040,RAMP_PLAZA
S0060450020020,RAMP_PLAZA
G7212450040070,RAMP_PLAZA
X0488450010010,RAMP_PLAZA
S0060450030030,RAMP_PLAZA
G0010230040090,RAMP_PLAZA
G0025320020100,RAMP_PLAZA
G0030320010120,RAMP_PLAZA
G0042320010110,RAMP_PLAZA
G2513320030020,RAMP_PLAZA
G4011320010010,MAIN_LINE_PLAZA
G0003320020010,RAMP_PLAZA
G0015320010040,RAMP_PLAZA
G0025320080060,RAMP_PLAZA
G0036320010010,MAIN_LINE_PLAZA
G0040320030020,RAMP_PLAZA
G0040320040050,RAMP_PLAZA
G2501320050030,MAIN_LINE_PLAZA
S0009320020020,RAMP_PLAZA
S0019320030020,RAMP_PLAZA
S0028320010010,RAMP_PLAZA
S0028320020020,RAMP_PLAZA
G0004440030110,RAMP_PLAZA
G04W2440010110,MAIN_LINE_PLAZA
G0055440020030,RAMP_PLAZA
S0020440010110,RAMP_PLAZA
G0094440074030,RAMP_PLAZA
S0004440010100,RAMP_PLAZA
S0023440010080,RAMP_PLAZA
S0085410010050,RAMP_PLAZA
S0085410030010,RAMP_PLAZA
S0002510030110,RAMP_PLAZA
G0093510070080,MAIN_LINE_PLAZA
G0093510070010,RAMP_PLAZA
S0002510010020,RAMP_PLAZA
G4201510010070,RAMP_PLAZA
G0065510020050,RAMP_PLAZA
S0013440010010,MAIN_LINE_PLAZA
S0013440010040,RAMP_PLAZA
S0014440060060,RAMP_PLAZA
S0013450010030,RAMP_PLAZA
G5513430010920,RAMP_PLAZA
S0058320010030,RAMP_PLAZA
S0082320010030,RAMP_PLAZA
G0065430020050,MAIN_LINE_PLAZA
G0076430020060,MAIN_LINE_PLAZA
S0011430030010,MAIN_LINE_PLAZA
G0055430050020,MAIN_LINE_PLAZA
G0056430040080,MAIN_LINE_PLAZA
S0080430020070,MAIN_LINE_PLAZA
S0081430010040,MAIN_LINE_PLAZA
G0056430050050,MAIN_LINE_PLAZA
S0070430010010,MAIN_LINE_PLAZA
S0070430010090,MAIN_LINE_PLAZA
S0017440010030,RAMP_PLAZA
G0094440010030,RAMP_PLAZA
G0035440030010,RAMP_PLAZA
G0035440030020,RAMP_PLAZA
G8511530040010,RAMP_PLAZA
G0085530030020,RAMP_PLAZA
S2601530010010,RAMP_PLAZA
G0056530040010,RAMP_PLAZA
S0024530010010,RAMP_PLAZA
S0018530010050,MAIN_LINE_PLAZA
G0056530070070,RAMP_PLAZA
G0056530080070,RAMP_PLAZA
S1701530010010,RAMP_PLAZA
G0356530010010,MAIN_LINE_PLAZA
G8511530030030,RAMP_PLAZA
S0005440031050,RAMP_PLAZA
G0004440030240,RAMP_PLAZA
S0030440010040,RAMP_PLAZA
G004W440020010,RAMP_PLAZA
G0025440030010,RAMP_PLAZA
G0094440040030,RAMP_PLAZA
S0003440010030,RAMP_PLAZA
S0047440011010,RAMP_PLAZA
S0016440010090,RAMP_PLAZA
G15W3440020030,RAMP_PLAZA
G15W3440020050,RAMP_PLAZA
G094W440011030,RAMP_PLAZA
S0015440010070,MAIN_LINE_PLAZA
G0094440060040,RAMP_PLAZA
S0008440010040,RAMP_PLAZA
G5012510030060,RAMP_PLAZA
S4203510010040,RAMP_PLAZA
G0076510030040,RAMP_PLAZA
G0005510080090,RAMP_PLAZA
S0040510430030,RAMP_PLAZA
G0042510010030,RAMP_PLAZA
S4202510020020,RAMP_PLAZA
S0051130020020,RAMP_PLAZA
S0051130020010,RAMP_PLAZA
G4218510010080,RAMP_PLAZA
G6517450010070,RAMP_PLAZA
S0010520030010,RAMP_PLAZA
G7521520010010,RAMP_PLAZA
G7521520010071,RAMP_PLAZA
G0004130010030,RAMP_PLAZA
S0010330020060,RAMP_PLAZA
G1512330030080,RAMP_PLAZA
G0040310020010,RAMP_PLAZA
G0056520020070,RAMP_PLAZA
G050S500010010,RAMP_PLAZA
G050S500010030,RAMP_PLAZA
S0040140120010,RAMP_PLAZA
S0080140640010,RAMP_PLAZA
S5503140660010,RAMP_PLAZA
G0611630040030,RAMP_PLAZA
G0611630040020,RAMP_PLAZA
G0611630030010,MAIN_LINE_PLAZA
G0612630030010,MAIN_LINE_PLAZA
G0612630020030,RAMP_PLAZA
S0081360420030,RAMP_PLAZA
S0005150010010,MAIN_LINE_PLAZA
G04W2440010130,MAIN_LINE_PLAZA
S0026310010020,RAMP_PLAZA
G04W2440010090,MAIN_LINE_PLAZA
G0094440052020,RAMP_PLAZA
G0015440010040,RAMP_PLAZA
G1501440010010,RAMP_PLAZA
G0045440010120,RAMP_PLAZA
G0065440010020,RAMP_PLAZA
G0065440010040,RAMP_PLAZA
S0002440020040,RAMP_PLAZA
G0015440030060,RAMP_PLAZA
G15W3440030020,RAMP_PLAZA
G0005610010080,RAMP_PLAZA
G0085610020030,RAMP_PLAZA
G0005610060010,RAMP_PLAZA
G5013510010110,RAMP_PLAZA
S4203510010010,RAMP_PLAZA
G0093510020020,RAMP_PLAZA
G0093510010030,RAMP_PLAZA
G0005510050030,RAMP_PLAZA
S0002510030120,RAMP_PLAZA
G0093510070060,RAMP_PLAZA
G2012640010040,MAIN_LINE_PLAZA
S0026510010040,RAMP_PLAZA
G0317510010070,MAIN_LINE_PLAZA
G0002320010020,RAMP_PLAZA
G0002320010110,RAMP_PLAZA
G0002320060030,RAMP_PLAZA
G0015320010020,RAMP_PLAZA
S0019320020010,RAMP_PLAZA
S0028320010020,RAMP_PLAZA
S0049320020050,RAMP_PLAZA
S0080320010020,RAMP_PLAZA
S0011430010050,MAIN_LINE_PLAZA
G0072430020140,MAIN_LINE_PLAZA
G0056430040060,MAIN_LINE_PLAZA
S0020430030140,MAIN_LINE_PLAZA
S0020430010040,MAIN_LINE_PLAZA
S0091430010050,MAIN_LINE_PLAZA
G0035440010020,RAMP_PLAZA
G8511530020010,RAMP_PLAZA
G0056530030060,RAMP_PLAZA
G0060530010060,RAMP_PLAZA
S0018510020050,RAMP_PLAZA
G0042500040080,RAMP_PLAZA
G0065500050010,RAMP_PLAZA
G0065500050020,RAMP_PLAZA
G0065500060010,RAMP_PLAZA
S5502140200010,RAMP_PLAZA
S0080140620050,RAMP_PLAZA
S0005440020030,MAIN_LINE_PLAZA
G004E440010140,RAMP_PLAZA
G04W3440011140,RAMP_PLAZA
G0075440010060,RAMP_PLAZA
G0005610040040,RAMP_PLAZA
G0005610050030,RAMP_PLAZA
G065W610010010,RAMP_PLAZA
S0012110010050,RAMP_PLAZA
G0022620020020,RAMP_PLAZA
G0030620060070,RAMP_PLAZA
G0030620090040,RAMP_PLAZA
G0036410010030,RAMP_PLAZA
G0018150010040,RAMP_PLAZA
G0006150020030,RAMP_PLAZA
G0006150020040,RAMP_PLAZA
G0001210040020,RAMP_PLAZA
G0001210040070,RAMP_PLAZA
G0011210010070,RAMP_PLAZA
G0011210010150,RAMP_PLAZA
G0078440030020,RAMP_PLAZA
G0042500020010,RAMP_PLAZA
G0050500040070,MAIN_LINE_PLAZA
S0016440010070,RAMP_PLAZA
G0078440030060,RAMP_PLAZA
S0020440010010,RAMP_PLAZA
S0003440010060,RAMP_PLAZA
G0022620030080,RAMP_PLAZA
G0030620030100,RAMP_PLAZA
G0015350010130,MAIN_LINE_PLAZA
G0025350020060,MAIN_LINE_PLAZA
G0025350030010,MAIN_LINE_PLAZA
G1501350020020,MAIN_LINE_PLAZA
S1023350010020,MAIN_LINE_PLAZA
G1502350020020,MAIN_LINE_PLAZA
S1516350010010,MAIN_LINE_PLAZA
G0015350060010,MAIN_LINE_PLAZA
S1591350010020,MAIN_LINE_PLAZA
G0045410120020,RAMP_PLAZA
G0036410020030,RAMP_PLAZA
S0049410040020,RAMP_PLAZA
G0035340050020,RAMP_PLAZA
S0021340010020,MAIN_LINE_PLAZA
S0021340010030,RAMP_PLAZA
G0036340010060,RAMP_PLAZA
S0024340010040,RAMP_PLAZA
S0011650010030,RAMP_PLAZA
G1501440030090,MAIN_LINE_PLAZA
S0047440012030,RAMP_PLAZA
G0065440010120,MAIN_LINE_PLAZA
G7011620010060,RAMP_PLAZA
G1511410010040,RAMP_PLAZA
G0055410030010,RAMP_PLAZA
G0040410030040,RAMP_PLAZA
S0005340020010,RAMP_PLAZA
G0050340030020,RAMP_PLAZA
S0032340030030,RAMP_PLAZA
G0003340010020,RAMP_PLAZA
G0003340060030,RAMP_PLAZA
G0003340070010,RAMP_PLAZA
G0035340020030,RAMP_PLAZA
G0025370030050,RAMP_PLAZA
G0002370040030,RAMP_PLAZA
G0002370040040,RAMP_PLAZA
G0011210030010,RAMP_PLAZA
G0015210010080,RAMP_PLAZA
G0015210020050,RAMP_PLAZA
G0015210020060,RAMP_PLAZA
G0016210010050,RAMP_PLAZA
G0025210020040,RAMP_PLAZA
G0025210020130,RAMP_PLAZA
G0025210020160,RAMP_PLAZA
G0069500010060,RAMP_PLAZA
G0069500010070,RAMP_PLAZA
G0070360040040,RAMP_PLAZA
S0042360580070,RAMP_PLAZA
G0060360250020,RAMP_PLAZA
G0060360250040,RAMP_PLAZA
G0076360260020,MAIN_LINE_PLAZA
G0004440030340,RAMP_PLAZA
G0015440090060,RAMP_PLAZA
G0075620010040,RAMP_PLAZA
S0026410010060,RAMP_PLAZA
G0004410040080,RAMP_PLAZA
G0004410050010,RAMP_PLAZA
G0001210020030,RAMP_PLAZA
G0001210040030,RAMP_PLAZA
G0011210030100,RAMP_PLAZA
G0015210010110,RAMP_PLAZA
G0015210010140,RAMP_PLAZA
G0015210010180,RAMP_PLAZA
G0015210010200,RAMP_PLAZA
G0015210010220,RAMP_PLAZA
G0015210010270,RAMP_PLAZA
G0016210040020,RAMP_PLAZA
G0016210050040,RAMP_PLAZA
G0025210020050,RAMP_PLAZA
G0075440010030,RAMP_PLAZA
G6011440010080,RAMP_PLAZA
S0030440010020,RAMP_PLAZA
G0055440010040,RAMP_PLAZA
G15W3350010010,MAIN_LINE_PLAZA
S0012350040060,MAIN_LINE_PLAZA
G0015350090070,MAIN_LINE_PLAZA
G0015350010040,MAIN_LINE_PLAZA
G15W3350060030,MAIN_LINE_PLAZA
G0025350020010,MAIN_LINE_PLAZA
S0311350010030,MAIN_LINE_PLAZA
G0025350020030,MAIN_LINE_PLAZA
S0010350030040,MAIN_LINE_PLAZA
S0096410020040,RAMP_PLAZA
G0040410010050,RAMP_PLAZA
S0087410010010,RAMP_PLAZA
S0088410020030,RAMP_PLAZA
S0089410010050,RAMP_PLAZA
G0091210030040,RAMP_PLAZA
G1113210040010,RAMP_PLAZA
G1113210040020,RAMP_PLAZA
G1113210050060,RAMP_PLAZA
G1113210070040,RAMP_PLAZA
G1212210010040,RAMP_PLAZA
G1212210020020,RAMP_PLAZA
G2511210010030,RAMP_PLAZA
G2511210020020,RAMP_PLAZA
G1113210030010,RAMP_PLAZA
G003W340020020,RAMP_PLAZA
S0022340010040,RAMP_PLAZA
S0024340010030,RAMP_PLAZA
S0024340010020,RAMP_PLAZA
G0035340030020,RAMP_PLAZA
G0002370130010,RAMP_PLAZA
G0002370130030,RAMP_PLAZA
G0002370130050,RAMP_PLAZA
G0078440060020,RAMP_PLAZA
G0078440060060,RAMP_PLAZA
S0062520050010,RAMP_PLAZA
S0062520040010,RAMP_PLAZA
G0060520010040,RAMP_PLAZA
G0060520030100,RAMP_PLAZA
S0062520020020,RAMP_PLAZA
G7611520010050,RAMP_PLAZA
S0082520010020,RAMP_PLAZA
S0015520040040,RAMP_PLAZA
G0078520010100,RAMP_PLAZA
G0060520060070,RAMP_PLAZA
G0060520050010,RAMP_PLAZA
G0060520030020,RAMP_PLAZA
G0069520060030,RAMP_PLAZA
G0069520060010,RAMP_PLAZA
G0613630010100,RAMP_PLAZA
S4503360340010,RAMP_PLAZA
G0056360230070,RAMP_PLAZA
G0056360230090,RAMP_PLAZA
G1514360240030,RAMP_PLAZA
G0060360250110,RAMP_PLAZA
G0070360010100,RAMP_PLAZA
G0006620010040,RAMP_PLAZA
G0035410020010,RAMP_PLAZA
S0059410030020,RAMP_PLAZA
G7011610020060,RAMP_PLAZA
G7011610020130,RAMP_PLAZA
G0015320010030,RAMP_PLAZA
G0025320020060,RAMP_PLAZA
S0014440040060,RAMP_PLAZA
G0065610080100,RAMP_PLAZA
S0099430020040,MAIN_LINE_PLAZA
G0005610010100,RAMP_PLAZA
G0005610020020,RAMP_PLAZA
G0022610010020,RAMP_PLAZA
G0080450020010,RAMP_PLAZA
S0043450010050,RAMP_PLAZA
G7212450040020,RAMP_PLAZA
G0078450080060,RAMP_PLAZA
G0075450010030,RAMP_PLAZA
G0078450070040,RAMP_PLAZA
S0052450010020,RAMP_PLAZA
G0076450020070,RAMP_PLAZA
G0025320020050,RAMP_PLAZA
G0025320080020,RAMP_PLAZA
G0030320010080,RAMP_PLAZA
S0035320020050,RAMP_PLAZA
G0018120010020,RAMP_PLAZA
S0002517570020,RAMP_PLAZA
G0085500010040,RAMP_PLAZA
G0056360230020,RAMP_PLAZA
G0094440074010,RAMP_PLAZA
G0004440030290,RAMP_PLAZA
G0015440100050,RAMP_PLAZA
G0025440020020,RAMP_PLAZA
S0051440020050,RAMP_PLAZA
S0002440020010,RAMP_PLAZA
G15W3440010020,RAMP_PLAZA
S0004440010120,RAMP_PLAZA
S0022410040010,RAMP_PLAZA
S0022410040020,RAMP_PLAZA
G5512410040030,RAMP_PLAZA
G0004410020040,RAMP_PLAZA
G0076510010130,RAMP_PLAZA
G0076510010120,RAMP_PLAZA
G0076510010080,RAMP_PLAZA
G4215510030030,RAMP_PLAZA
G4215510030040,RAMP_PLAZA
G0020640010070,MAIN_LINE_PLAZA
S0038320040010,RAMP_PLAZA
S0038320040040,RAMP_PLAZA
S0010520030040,RAMP_PLAZA
G0076520050040,RAMP_PLAZA
S0082520020020,RAMP_PLAZA
S0002520020020,RAMP_PLAZA
S0002520010020,RAMP_PLAZA
S0055520020020,RAMP_PLAZA
G0075520010060,RAMP_PLAZA
G0075520010030,RAMP_PLAZA
G0078520010080,RAMP_PLAZA
S0062520040030,RAMP_PLAZA
S0025520020050,RAMP_PLAZA
G0093500010020,RAMP_PLAZA
G0060520040010,MAIN_LINE_PLAZA
S0050520010060,RAMP_PLAZA
S0050520010050,RAMP_PLAZA
G0056520010100,RAMP_PLAZA
G0076520050010,RAMP_PLAZA
G4215520010100,RAMP_PLAZA
S0020520010060,RAMP_PLAZA
G0056520020010,RAMP_PLAZA
S0010520020010,RAMP_PLAZA
G0045410070020,RAMP_PLAZA
G0042510040040,RAMP_PLAZA
S4202510010020,RAMP_PLAZA
S4202510010040,RAMP_PLAZA
S0011510010030,RAMP_PLAZA
S4202510010070,RAMP_PLAZA
G0042510020020,RAMP_PLAZA
G0085500020030,RAMP_PLAZA
S0101500040040,RAMP_PLAZA
G0015440090040,RAMP_PLAZA
G0004410020080,RAMP_PLAZA
G0006150050050,RAMP_PLAZA
G0006150090010,RAMP_PLAZA
G0018150020020,RAMP_PLAZA
G0055150040010,RAMP_PLAZA
G0055150030020,RAMP_PLAZA
G0055150020040,RAMP_PLAZA
G0018130020050,RAMP_PLAZA
G0072450030010,RAMP_PLAZA
G7211450020070,MAIN_LINE_PLAZA
G0072450050040,RAMP_PLAZA
G0080450060120,RAMP_PLAZA
G0078450070030,RAMP_PLAZA
G0025150010030,RAMP_PLAZA
G5013510010120,RAMP_PLAZA
S4203510010050,RAMP_PLAZA
G0076510030020,RAMP_PLAZA
G0005510080070,RAMP_PLAZA
G0005510060010,RAMP_PLAZA
G0005510440110,RAMP_PLAZA
G0085510570070,RAMP_PLAZA
G0005510030010,RAMP_PLAZA
S0021510200010,MAIN_LINE_PLAZA
S0021510200020,RAMP_PLAZA
G0317510010040,RAMP_PLAZA
S0008510010010,RAMP_PLAZA
G0001210050010,RAMP_PLAZA
G0011210040030,RAMP_PLAZA
G0015210010040,RAMP_PLAZA
G0016210050060,RAMP_PLAZA
G0016210050070,RAMP_PLAZA
S0055520050050,RAMP_PLAZA
G0065500020020,RAMP_PLAZA
S0035520010060,RAMP_PLAZA
S0035520010020,RAMP_PLAZA
G0076520060010,RAMP_PLAZA
S0088520010010,RAMP_PLAZA
G0015440010020,RAMP_PLAZA
G0015440100080,RAMP_PLAZA
S0030440020060,RAMP_PLAZA
G0004440030260,RAMP_PLAZA
G004W440030010,RAMP_PLAZA
S0016440010040,RAMP_PLAZA
G04W3440012030,RAMP_PLAZA
G0025440050020,RAMP_PLAZA
S0047440012050,RAMP_PLAZA
G15W3440010100,RAMP_PLAZA
S0005440010030,RAMP_PLAZA
S0016440020010,RAMP_PLAZA
G0045440010140,RAMP_PLAZA
S0032440012080,RAMP_PLAZA
G0025440070050,RAMP_PLAZA
S0016440020030,RAMP_PLAZA
S0003440010100,RAMP_PLAZA
S0003440020020,RAMP_PLAZA
G15W3440040040,RAMP_PLAZA
G0006130010050,RAMP_PLAZA
G2516130020050,RAMP_PLAZA
S0022130010030,RAMP_PLAZA
S0013130010030,RAMP_PLAZA
S0001510010020,RAMP_PLAZA
G0005510440050,RAMP_PLAZA
S0017510010030,RAMP_PLAZA
G0005510440030,RAMP_PLAZA
G0005510440010,RAMP_PLAZA
S0060450020010,RAMP_PLAZA
G0007150030100,RAMP_PLAZA
G0601150010010,RAMP_PLAZA
G0025130070010,RAMP_PLAZA
G0095130030020,RAMP_PLAZA
G0004130020130,RAMP_PLAZA
G0018130010030,RAMP_PLAZA
G0002130030020,RAMP_PLAZA
G0095130080010,RAMP_PLAZA
G0111130010100,RAMP_PLAZA
G0022130010020,RAMP_PLAZA
G0022130010050,RAMP_PLAZA
S0010130020050,RAMP_PLAZA
G0045130030040,RAMP_PLAZA
S0060450020050,RAMP_PLAZA
G0072450060020,RAMP_PLAZA
G0075450080010,RAMP_PLAZA
S2101450010020,RAMP_PLAZA
S0060450010050,RAMP_PLAZA
XB029450010010,RAMP_PLAZA
G0075450060020,RAMP_PLAZA
G0422440010040,RAMP_PLAZA
G1523440010040,RAMP_PLAZA
S2511130010020,RAMP_PLAZA
S0052130020020,RAMP_PLAZA
S2511130010040,RAMP_PLAZA
S0021130010040,RAMP_PLAZA
G1811130020010,RAMP_PLAZA
S0032130010040,RAMP_PLAZA
S0011130010020,RAMP_PLAZA
G0045130030080,RAMP_PLAZA
G0022130010070,RAMP_PLAZA
S0071130010070,MAIN_LINE_PLAZA
G0022130020040,RAMP_PLAZA
G0004130020040,RAMP_PLAZA
G0004130030020,RAMP_PLAZA
S0071130010020,RAMP_PLAZA
G0093510050050,RAMP_PLAZA
G0006640010070,MAIN_LINE_PLAZA
S0002510010060,RAMP_PLAZA
G5515510010100,RAMP_PLAZA
G5515510010060,RAMP_PLAZA
G5515510010050,RAMP_PLAZA
G0085510040010,RAMP_PLAZA
G4218510010050,RAMP_PLAZA
G4218510010060,RAMP_PLAZA
S0098410010050,RAMP_PLAZA
S8311410010010,RAMP_PLAZA
S0020330010010,MAIN_LINE_PLAZA
G0015330010050,RAMP_PLAZA
S0012330010060,MAIN_LINE_PLAZA
G0025330010040,RAMP_PLAZA
G0092330010140,RAMP_PLAZA
G0025330060020,RAMP_PLAZA
S0026330010010,MAIN_LINE_PLAZA
G015W330020060,MAIN_LINE_PLAZA
G0015330100020,RAMP_PLAZA
G2501330010040,RAMP_PLAZA
G0025330040080,RAMP_PLAZA
G1512330030020,RAMP_PLAZA
G0050330010040,RAMP_PLAZA
G015W330050090,RAMP_PLAZA
G0003330010100,RAMP_PLAZA
S0024330010020,RAMP_PLAZA
G0030620080020,RAMP_PLAZA
G0025330030140,RAMP_PLAZA
G1512330020010,RAMP_PLAZA
G0030620100020,RAMP_PLAZA
S0024150010070,RAMP_PLAZA
G0065610010040,RAMP_PLAZA
G0065610050040,RAMP_PLAZA
G0312610010010,MAIN_LINE_PLAZA
S0071130010040,RAMP_PLAZA
G015W330040020,RAMP_PLAZA
G2501330010100,RAMP_PLAZA
G0015330010080,RAMP_PLAZA
G2501330010170,RAMP_PLAZA
G0092330010090,RAMP_PLAZA
S0024330010030,RAMP_PLAZA
G0025330040100,RAMP_PLAZA
S0026330010060,MAIN_LINE_PLAZA
G0015330100110,RAMP_PLAZA
G0025330040030,RAMP_PLAZA
G0025330010080,RAMP_PLAZA
G0015330110060,RAMP_PLAZA
G0045420010030,RAMP_PLAZA
G0045420020020,RAMP_PLAZA
G004E420010020,RAMP_PLAZA
G004E420010030,RAMP_PLAZA
G04W2420010050,RAMP_PLAZA
G0050420020030,RAMP_PLAZA
G0050420030020,RAMP_PLAZA
G0050420030080,RAMP_PLAZA
G0050420030110,RAMP_PLAZA
G0050420050100,RAMP_PLAZA
G0055420050010,RAMP_PLAZA
G0056420010050,RAMP_PLAZA
G0059420030010,RAMP_PLAZA
G0059420030040,RAMP_PLAZA
G0070420030020,RAMP_PLAZA
G0070420050010,RAMP_PLAZA
G0070420050120,RAMP_PLAZA
G0070420060080,RAMP_PLAZA
G0070420070050,RAMP_PLAZA
G0002130030010,RAMP_PLAZA
G0004130020140,RAMP_PLAZA
G0025120010070,RAMP_PLAZA
G0002120020030,RAMP_PLAZA
G0002320010140,RAMP_PLAZA
G0003320020040,RAMP_PLAZA
G0025320040020,RAMP_PLAZA
G0040320020010,RAMP_PLAZA
G4211320010010,MAIN_LINE_PLAZA
S0010430010010,MAIN_LINE_PLAZA
S0071430010330,MAIN_LINE_PLAZA
G0076430020020,MAIN_LINE_PLAZA
S0050430010010,MAIN_LINE_PLAZA
S0017440020010,RAMP_PLAZA
S0031440010020,RAMP_PLAZA
G0001120010040,RAMP_PLAZA
G0094440053050,RAMP_PLAZA
G0025440060080,RAMP_PLAZA
S0005500020010,RAMP_PLAZA
S0003340010020,RAMP_PLAZA
G0004420010150,RAMP_PLAZA
G0042420010020,RAMP_PLAZA
G0042420020050,RAMP_PLAZA
G0042420040050,RAMP_PLAZA
G4201420010040,RAMP_PLAZA
G4213420040020,RAMP_PLAZA
G1501310020010,MAIN_LINE_PLAZA
S0082520020030,RAMP_PLAZA
G0060520060090,RAMP_PLAZA
G0060520060110,RAMP_PLAZA
G0078520010060,RAMP_PLAZA
G0060520010050,RAMP_PLAZA
G0085500020070,RAMP_PLAZA
G0056520010090,RAMP_PLAZA
S0030520030010,RAMP_PLAZA
G4215520010040,RAMP_PLAZA
S0079520010020,RAMP_PLAZA
G5012500020030,RAMP_PLAZA
G5013500010040,RAMP_PLAZA
S0101500010010,RAMP_PLAZA
G0035360120020,RAMP_PLAZA
G0070360130030,RAMP_PLAZA
S0019360170020,RAMP_PLAZA
G0045360690030,RAMP_PLAZA
G060N360200050,RAMP_PLAZA
G3011630030010,MAIN_LINE_PLAZA
G0055140440090,RAMP_PLAZA
S0017420010020,RAMP_PLAZA
S0019420010010,RAMP_PLAZA
S0004310010020,RAMP_PLAZA
G0015310020080,RAMP_PLAZA
G0015310020110,RAMP_PLAZA
G1501310010030,RAMP_PLAZA
G0070360010040,RAMP_PLAZA
G0070360010030,RAMP_PLAZA
G4513210020010,RAMP_PLAZA
G4513210010060,RAMP_PLAZA
S0030120010030,RAMP_PLAZA
S0051120010040,RAMP_PLAZA
S0021120020060,RAMP_PLAZA
S0030120010100,RAMP_PLAZA
S0001120010090,RAMP_PLAZA
G0076430010020,MAIN_LINE_PLAZA
S0011110010020,RAMP_PLAZA
G4501110050080,RAMP_PLAZA
G4501110040010,RAMP_PLAZA
G0002110010030,RAMP_PLAZA
G0004110010010,MAIN_LINE_PLAZA
G0003110010040,RAMP_PLAZA
G0003110010010,MAIN_LINE_PLAZA
S0011110020040,RAMP_PLAZA
G0030620070010,RAMP_PLAZA
G0022620040020,RAMP_PLAZA
G0030620010050,RAMP_PLAZA
G0050310010040,RAMP_PLAZA
S0001520010070,RAMP_PLAZA
G0078520010040,RAMP_PLAZA
G7612520010020,RAMP_PLAZA
S0030520010100,RAMP_PLAZA
G0060520060080,RAMP_PLAZA
S0020520010020,RAMP_PLAZA
S0086140670050,MAIN_LINE_PLAZA
G2516140480020,RAMP_PLAZA
G0022140600030,RAMP_PLAZA
G0059140610030,RAMP_PLAZA
S0075140680010,RAMP_PLAZA
G0059140730040,RAMP_PLAZA
S0050140310010,RAMP_PLAZA
S2005140280020,RAMP_PLAZA
G0022140600010,RAMP_PLAZA
G0005140390010,RAMP_PLAZA
S0045140220010,RAMP_PLAZA
G2002140330010,RAMP_PLAZA
S0036140080050,RAMP_PLAZA
S0036140080010,RAMP_PLAZA
S0080140630030,RAMP_PLAZA
G0005140290060,RAMP_PLAZA
S0050140300010,RAMP_PLAZA
G4201510010030,RAMP_PLAZA
G4201510010010,RAMP_PLAZA
S0096410010020,RAMP_PLAZA
S0097410020020,RAMP_PLAZA
S0040510430050,RAMP_PLAZA
G15W2320020020,RAMP_PLAZA
S0048320010020,RAMP_PLAZA
G2501320030040,RAMP_PLAZA
S0038320010030,RAMP_PLAZA
S0049320020070,RAMP_PLAZA
S0055320020040,RAMP_PLAZA
S0058320010050,RAMP_PLAZA
S0099430010330,MAIN_LINE_PLAZA
G0072430030550,MAIN_LINE_PLAZA
S0011430010020,MAIN_LINE_PLAZA
G0055430040130,MAIN_LINE_PLAZA
G04W2430030050,MAIN_LINE_PLAZA
G0025130030030,RAMP_PLAZA
G0078440010010,RAMP_PLAZA
G0025440030060,RAMP_PLAZA
S0019310010010,RAMP_PLAZA
S0019310010030,MAIN_LINE_PLAZA
G0060360320080,RAMP_PLAZA
G0613630010060,RAMP_PLAZA
G0035360090030,RAMP_PLAZA
S0020360100020,RAMP_PLAZA
G0045360140040,RAMP_PLAZA
G0045360150010,RAMP_PLAZA
G0045360150030,RAMP_PLAZA
G1816620010020,RAMP_PLAZA
S0038410010020,RAMP_PLAZA
G0006150050060,RAMP_PLAZA
G0065610080060,MAIN_LINE_PLAZA
G0065610070030,RAMP_PLAZA
G0108610010010,MAIN_LINE_PLAZA
G0030610030060,RAMP_PLAZA
G0030610030140,RAMP_PLAZA
G0065610040030,RAMP_PLAZA
G065E610020040,RAMP_PLAZA
G3001610010020,RAMP_PLAZA
G7011610010040,RAMP_PLAZA
G7011610020090,RAMP_PLAZA
