ID,STATION_NAME,PROVINCE,slng,slat,statName交易,statName地图,经度差,纬度差,provName,id,statName,lng_x,lat_x,prov,Name,Province,lng_y,lat_y,STATION_ID,STATION_Name,STATION_PRO,STATION_TYPE,STATION_LNG,STATION_LAT,DATA_FROM_SOURCE
G2516130010020,羊范,hebei,114.393375,36.998605,羊范,羊范收费站,0.006934999999999999,0.000905,hebei,2110057102.0,羊范收费站,114.40031,36.99951,hebei,羊范收费站,HE_BEI,114.400364,36.999649,G2516130010020,羊范,hebei,RAMP_PLAZA,114.400364,36.999649,0
G0005510010030,广陕棋盘关,sichuan,,,广陕棋盘关,,,,sichuan,,,,,,棋盘关收费站,SI_CHUAN,106.104377,32.720923,G0005510010030,广陕棋盘关,sichuan,PROVINCE_STATION_INDEPENDENT,106.104377,32.720923,0
G4215510020050,成自泸童寺,sichuan,,,成自泸童寺,,,,sichuan,,,,,,童寺收费站,SI_CHUAN,105.164765,29.147977,G4215510020050,成自泸童寺,sichuan,RAMP_PLAZA,105.164765,29.147977,0
S0012110010030,杨林,beijing,116.495688,40.207166,杨林,杨林收费站,0.08104199999999999,0.16381600000000002,beijing,2110005783.0,杨林收费站,116.57673,40.04335,beijing,杨林收费站,BEI_JING,116.576498,40.04335800000001,S0012110010030,杨林,beijing,RAMP_PLAZA,116.576498,40.04335800000001,0
G0103110010010,双桥,beijing,116.566504,39.90835,双桥,双桥收费站,1.395977,0.987191,beijing,2110005760.0,双桥收费站,116.57173,39.90986,beijing,双桥收费站,BEI_JING,116.571896,39.909375,G0103110010010,双桥,beijing,MAIN_LINE_PLAZA,116.571896,39.909375,0
S0051110010020,T3航楼进京,beijing,116.608631,40.038313,T3航楼进京,,,,beijing,,,,,,岗山收费站,BEI_JING,116.615145,40.039089,S0051110010020,T3航楼进京,beijing,RAMP_PLAZA,116.615145,40.039089,0
S0011110030030,金鼎湖,beijing,117.00716,40.391036,金鼎湖,金鼎湖收费站,0.00533,0.0025440000000000003,beijing,2110005645.0,金鼎湖收费站,117.01249,40.39358,beijing,金鼎湖收费站,BEI_JING,117.01346,40.392285,S0011110030030,金鼎湖,beijing,RAMP_PLAZA,117.01346,40.392285,0
G4501110030010,太和,beijing,116.491589,39.734205,太和,太和收费站,3.129473,16.462473000000006,beijing,2110005461.0,太和收费站,116.49735,39.73544,beijing,太和收费站,BEI_JING,116.525755,39.741797,G4501110030010,太和,beijing,RAMP_PLAZA,116.525755,39.741797,0
S0012370010010,无棣东,shandong,,,无棣东,无棣东收费站,,,shandong,2110009958.0,无棣东收费站,117.72297,37.70316,shandong,无棣东收费站,SHAN_DONG,117.723189,37.703123,S0012370010010,无棣东,shandong,RAMP_PLAZA,117.723189,37.703123,0
S0011370010020,烟台南,shandong,,,烟台南,烟台南收费站,,,shandong,2110045249.0,烟台南收费站,121.44883,37.28405,shandong,烟台南收费站,SHAN_DONG,121.448853,37.284084,S0011370010020,烟台南,shandong,RAMP_PLAZA,121.448853,37.284084,0
S0038370010030,峄城东,shandong,,,峄城东,峄城东收费站,,,shandong,2110050687.0,峄城东收费站,117.7658,34.81895,shandong,峄城东收费站,SHAN_DONG,117.765739,34.818977000000004,S0038370010030,峄城东,shandong,RAMP_PLAZA,117.765739,34.818977000000004,0
G0025370030030,沂水南,shandong,,,沂水南,沂水南收费站,,,shandong,2110050658.0,沂水南收费站,118.69846,35.6959,shandong,沂水南收费站,SHAN_DONG,118.698291,35.695815,G0025370030030,沂水南,shandong,RAMP_PLAZA,118.698291,35.695815,0
G0018370010010,荣成,shandong,,,荣成,,,,shandong,,,,,,荣成收费站,SHAN_DONG,122.340026,37.077908,G0018370010010,荣成,shandong,MAIN_LINE_PLAZA,122.340026,37.077908,0
G0018370010020,荣成西,shandong,,,荣成西,,,,shandong,,,,,,荣成西收费站,SHAN_DONG,122.279498,37.077416,G0018370010020,荣成西,shandong,RAMP_PLAZA,122.279498,37.077416,0
S0033370020060,济徐鲁苏,shandong,,,济徐鲁苏,,,,shandong,,,,,,鲁苏省界收费站,SHAN_DONG,118.377118,34.425495,S0033370020060,济徐鲁苏,shandong,PROVINCE_STATION_INDEPENDENT,118.377118,34.425495,0
G0015370060020,泊里,shandong,,,泊里,泊里收费站,,,shandong,2110009087.0,泊里收费站,119.7345,35.69899,shandong,泊里收费站,SHAN_DONG,119.73453899999998,35.69886,G0015370060020,泊里,shandong,RAMP_PLAZA,119.73453899999998,35.69886,0
G4215510020030,成自泸威远南,sichuan,,,成自泸威远南,,,,sichuan,,,,,,威远南收费站,SI_CHUAN,104.660901,29.484621,G4215510020030,成自泸威远南,sichuan,RAMP_PLAZA,104.660901,29.484621,0
S0002510030090,成德南兴隆,sichuan,,,成德南兴隆,,,,sichuan,,,,,,兴隆收费站,SI_CHUAN,104.622244,30.884325,S0002510030090,成德南兴隆,sichuan,RAMP_PLAZA,104.622244,30.884325,0
G0020640010070,银川东,ningxia,,,银川东,,,,ningxia,,,,,,银川东收费站,NING_XIA,106.282958,38.578143,G0020640010070,银川东,ningxia,MAIN_LINE_PLAZA,106.282958,38.578143,0
G001N120010020,孟家楼,tianjin,,,孟家楼,,,,tianjin,,,,,,孟家楼收费站,TIAN_JIN,117.414177,39.940667,G001N120010020,孟家楼,tianjin,RAMP_PLAZA,117.414177,39.940667,0
G2501120010010,汉南路,tianjin,,,汉南路,,,,tianjin,,,,,,汉南路收费站,TIAN_JIN,117.916629,39.23735,G2501120010010,汉南路,tianjin,RAMP_PLAZA,117.916629,39.23735,0
G2501120010030,潘庄,tianjin,,,潘庄,潘庄收费站,,,tianjin,2110003656.0,潘庄收费站,117.44837,39.33418,tianjin,潘庄收费站,TIAN_JIN,117.448169,39.334025,G2501120010030,潘庄,tianjin,RAMP_PLAZA,117.448169,39.334025,0
G0002120020010,独流,tianjin,,,独流,独流收费站,,,tianjin,2110003742.0,独流收费站,116.88439,39.03289,tianjin,独流收费站,TIAN_JIN,116.884133,39.032823,G0002120020010,独流,tianjin,RAMP_PLAZA,116.884133,39.032823,0
S0019320020030,张家港东,jiangsu,120.354012,31.493239000000006,张家港东,张家港东收费站,0.244738,0.330031,jiangsu,2110028368.0,张家港东收费站,120.59875,31.82327,jiangsu,张家港东收费站,JIANG_SU,120.598796,31.823224,S0019320020030,张家港东,jiangsu,RAMP_PLAZA,120.598796,31.823224,0
G0065430020050,会同,hunan,,,会同,会同收费站,,,hunan,2110058118.0,会同收费站,109.74666,26.85815,hunan,会同收费站,HU_NAN,109.746991,26.858102,G0065430020050,会同,hunan,MAIN_LINE_PLAZA,109.746991,26.858102,0
S0011430010020,上塔市,hunan,,,上塔市,上塔市收费站,,,hunan,2110046898.0,上塔市收费站,113.77554,29.071690000000004,hunan,上塔市收费站,HU_NAN,113.775809,29.071771,S0011430010020,上塔市,hunan,MAIN_LINE_PLAZA,113.775809,29.071771,0
G04W2430030020,杨嘉桥,hunan,,,杨嘉桥,杨嘉桥收费站,,,hunan,2110032747.0,杨嘉桥收费站,112.80914,27.76558,hunan,杨嘉桥收费站,HU_NAN,112.809417,27.765437,G04W2430030020,杨嘉桥,hunan,MAIN_LINE_PLAZA,112.809417,27.765437,0
G0015320030090,海安,jiangsu,120.574558,32.531799,海安,海安收费站,0.007508,0.005869,jiangsu,2110028256.0,海安收费站,120.56705,32.525929999999995,jiangsu,海安收费站,JIANG_SU,120.566891,32.526072,G0015320030090,海安,jiangsu,RAMP_PLAZA,120.566891,32.526072,0
S0005500020020,陈食,chongqing,106.002163,29.303437,陈食,,,,chongqing,,,,,,陈食收费站,CHONG_QING,106.002192,29.303518,S0005500020020,陈食,chongqing,RAMP_PLAZA,106.002192,29.303518,0
S0026510010060,宜叙梅硐,sichuan,,,宜叙梅硐,,,,sichuan,,,,,,梅硐收费站,SI_CHUAN,105.003022,28.359994,S0026510010060,宜叙梅硐,sichuan,RAMP_PLAZA,105.003022,28.359994,0
G5013510010020,龙泉驿,sichuan,,,龙泉驿,,,,sichuan,,,,,,龙泉驿收费站,SI_CHUAN,104.278623,30.633272,G5013510010020,龙泉驿,sichuan,RAMP_PLAZA,104.278623,30.633272,0
G5012510010020,达万讲治,sichuan,,,达万讲治,,,,sichuan,,,,,,讲治收费站,SI_CHUAN,107.950004,31.047441,G5012510010020,达万讲治,sichuan,RAMP_PLAZA,107.950004,31.047441,0
G0005510030050,绵广江油北,sichuan,,,绵广江油北,,,,sichuan,,,,,,江油北收费站,SI_CHUAN,104.874288,31.786256,G0005510030050,绵广江油北,sichuan,RAMP_PLAZA,104.874288,31.786256,0
G0317510010030,成灌高速安德,sichuan,,,成灌高速安德,,,,sichuan,,,,,,安德收费站,SI_CHUAN,103.795379,30.868237,G0317510010030,成灌高速安德,sichuan,RAMP_PLAZA,103.795379,30.868237,0
S0002517570010,巴桃关坝,sichuan,,,巴桃关坝,,,,sichuan,,,,,,关坝收费站,SI_CHUAN,106.926949,32.579755,S0002517570010,巴桃关坝,sichuan,RAMP_PLAZA,106.926949,32.579755,0
S0002517570020,巴桃沙滩,sichuan,,,巴桃沙滩,,,,sichuan,,,,,,沙滩收费站,SI_CHUAN,,,S0002517570020,巴桃沙滩,sichuan,RAMP_PLAZA,,,3
G5601530030010,宜良南,yunnan,103.174809,24.883155,宜良南,,,,yunnan,,,,,,宜良南收费站,YUN_NAN,103.178901,24.877626,G5601530030010,宜良南,yunnan,RAMP_PLAZA,103.178901,24.877626,0
G3014650010050,187团匝道,xinjiang,87.88375500000002,47.274135,187团匝道,,,,xinjiang,,,,,,一八七团收费站,XIN_JIANG,87.8866,47.2753,G3014650010050,187团匝道,xinjiang,RAMP_PLAZA,87.8866,47.2753,0
G5515500010070,拔山,chongqing,107.759256,30.326148,拔山,,,,chongqing,,,,,,拔山收费站,CHONG_QING,107.750108,30.317769,G5515500010070,拔山,chongqing,RAMP_PLAZA,107.750108,30.317769,0
G0056520010040,坝盘,guizhou,,,坝盘,坝盘收费站,,,guizhou,2110051752.0,坝盘收费站,108.94448,27.71463,guizhou,坝盘收费站,GUI_ZHOU,108.944457,27.714615,G0056520010040,坝盘,guizhou,RAMP_PLAZA,108.944457,27.714615,0
S0020520010070,水塘,guizhou,,,水塘,水塘收费站,,,guizhou,2110051730.0,水塘收费站,104.60745,27.07597,guizhou,水塘收费站,GUI_ZHOU,104.607529,27.075842,S0020520010070,水塘,guizhou,RAMP_PLAZA,104.607529,27.075842,0
S0020520010100,周家院主线,guizhou,,,周家院主线,,,,guizhou,,,,,,周家院收费站,GUI_ZHOU,,,S0020520010100,周家院主线,guizhou,MAIN_LINE_PLAZA,,,3
G4216510010020,仁沐新钟祥,sichuan,,,仁沐新钟祥,,,,sichuan,,,,,,钟祥收费站,SI_CHUAN,104.165752,29.830694,G4216510010020,仁沐新钟祥,sichuan,RAMP_PLAZA,104.165752,29.830694,0
S0081440010100,广氮,guangdong,113.399055,23.151153,广氮,,,,guangdong,,,,,,大观路收费站,GUANG_DONG,113.405455,23.153944,S0081440010100,广氮,guangdong,RAMP_PLAZA,113.405455,23.153944,0
S0003440010020,黄埔匝道,guangdong,113.511045,23.098933,黄埔匝道,,,,guangdong,,,,,,黄埔收费站,GUANG_DONG,113.491841,23.093349,S0003440010020,黄埔匝道,guangdong,RAMP_PLAZA,113.491841,23.093349,0
G0065440010020,朱砂,guangdong,110.962422,22.558082,朱砂,,,,guangdong,,,,,,朱砂收费站,GUANG_DONG,110.967182,22.555264,G0065440010020,朱砂,guangdong,RAMP_PLAZA,110.967182,22.555264,0
G4513210020010,营口北,liaoning,122.363805,40.767683,营口北,营口北收费站,0.005445,0.001797,liaoning,2110007475.0,营口北收费站,122.36925,40.76948,liaoning,营口北收费站,LIAO_NING,122.369052,40.76943,G4513210020010,营口北,liaoning,RAMP_PLAZA,122.369052,40.76943,0
G0030610020030,灞桥,shaanxi,109.076269,34.300683,灞桥,,,,shaanxi,,,,,,灞桥收费站,SHAAN_XI,109.076175,34.300651,G0030610020030,灞桥,shaanxi,MAIN_LINE_PLAZA,109.076175,34.300651,0
G0030610010100,新丰,shaanxi,109.262945,34.431195,新丰,,,,shaanxi,,,,,,新丰收费站,SHAAN_XI,109.262939,34.430942,G0030610010100,新丰,shaanxi,RAMP_PLAZA,109.262939,34.430942,0
G0030610040010,姜城,shaanxi,107.071152,34.212754,姜城,,,,shaanxi,,,,,,姜城收费站,SHAAN_XI,107.124785,34.356455,G0030610040010,姜城,shaanxi,RAMP_PLAZA,107.124785,34.356455,0
G0065610010050,王则湾,shaanxi,109.697578,38.402398,王则湾,,,,shaanxi,,,,,,王则湾收费站,SHAAN_XI,109.697285,38.402404,G0065610010050,王则湾,shaanxi,RAMP_PLAZA,109.697285,38.402404,0
G0065610020010,榆林北,shaanxi,109.698407,38.31593400000001,榆林北,,,,shaanxi,,,,,,榆林北收费站,SHAAN_XI,109.700071,38.315403,G0065610020010,榆林北,shaanxi,RAMP_PLAZA,109.700071,38.315403,0
G0065610040020,化子坪,shaanxi,109.104713,37.072065,化子坪,,,,shaanxi,,,,,,化子坪收费站,SHAAN_XI,109.104752,37.072101,G0065610040020,化子坪,shaanxi,RAMP_PLAZA,109.104752,37.072101,0
G0069610010020,桥底,shaanxi,108.697851,34.595808,桥底,,,,shaanxi,,,,,,桥底收费站,SHAAN_XI,108.697577,34.594318,G0069610010020,桥底,shaanxi,RAMP_PLAZA,108.697577,34.594318,0
G0025350060070,岩前,fujian,,,岩前,,,,fujian,,,,,,岩前收费站,FU_JIAN,116.230259,24.884575,G0025350060070,岩前,fujian,MAIN_LINE_PLAZA,116.230259,24.884575,0
G0015350050010,福州,fujian,,,福州,福州收费站,,,fujian,2110032103.0,福州收费站,119.40963,25.94828,fujian,福州收费站,FU_JIAN,119.409654,25.948417000000006,G0015350050010,福州,fujian,MAIN_LINE_PLAZA,119.409654,25.948417000000006,0
G15W3350050020,仙游榜头,fujian,,,仙游榜头,仙游榜头收费站,,,fujian,2110056644.0,仙游榜头收费站,118.69956,25.43793,fujian,仙游榜头收费站,FU_JIAN,118.699472,25.437889,G15W3350050020,仙游榜头,fujian,MAIN_LINE_PLAZA,118.699472,25.437889,0
G0070350010040,闽侯,fujian,,,闽侯,闽侯收费站,,,fujian,2110031650.0,闽侯收费站,119.11781,26.12724,fujian,闽侯收费站,FU_JIAN,119.1178,26.127186,G0070350010040,闽侯,fujian,MAIN_LINE_PLAZA,119.1178,26.127186,0
G1517350010040,涵江江口,fujian,,,涵江江口,,,,fujian,,,,,,涵江江口收费站,FU_JIAN,119.188643,25.492357,G1517350010040,涵江江口,fujian,MAIN_LINE_PLAZA,119.188643,25.492357,0
G0006150010050,小淖尔,neimenggu,,,小淖尔,小淖尔收费站,,,neimenggu,2110016182.0,小淖尔收费站,113.50182,40.94658,neimenggu,小淖尔收费站,NEI_MENG_GU,113.501845,40.946652,G0006150010050,小淖尔,neimenggu,RAMP_PLAZA,113.501845,40.946652,0
G065W610010070,黄陵西,shaanxi,109.20166,35.600776,黄陵西,,,,shaanxi,,,,,,黄陵西收费站,SHAAN_XI,109.194955,35.594173,G065W610010070,黄陵西,shaanxi,RAMP_PLAZA,109.194955,35.594173,0
G1812610030050,金鸡滩,shaanxi,109.791075,38.479441,金鸡滩,,,,shaanxi,,,,,,金鸡滩收费站,SHAAN_XI,109.791306,38.479502,G1812610030050,金鸡滩,shaanxi,RAMP_PLAZA,109.791306,38.479502,0
S0032440013040,奕垌,guangdong,,,奕垌,,,,guangdong,,,,,,奕垌收费站,GUANG_DONG,,,S0032440013040,奕垌,guangdong,,,,3
G0045230010010,龙凤,heilongjiang,125.031667,46.471667,龙凤,龙凤收费站,0.005343,0.001243,heilongjiang,2110020597.0,龙凤收费站,125.03701,46.47291,heilongjiang,龙凤收费站,HEI_LONG_JIANG,125.037409,46.472982,G0045230010010,龙凤,heilongjiang,RAMP_PLAZA,125.037409,46.472982,0
S0031120010010,汉沽东,tianjin,,,汉沽东,,,,tianjin,,,,,,汉沽东收费站,TIAN_JIN,117.819625,39.200741,S0031120010010,汉沽东,tianjin,RAMP_PLAZA,117.819625,39.200741,0
S0001120010100,宝坻温泉城,tianjin,,,宝坻温泉城,,,,tianjin,,,,,,温泉城收费站,TIAN_JIN,117.360742,39.544883,S0001120010100,宝坻温泉城,tianjin,RAMP_PLAZA,117.360742,39.544883,0
G0003320040010,连徐苏皖省界,jiangsu,117.101627,34.142254,连徐苏皖省界,,,,jiangsu,,,,,,连徐苏皖省界收费站,JIANG_SU,117.102574,34.141829,G0003320040010,连徐苏皖省界,jiangsu,PROVINCE_STATION_COMMON,117.102574,34.141829,0
G15W2320030010,周庄,jiangsu,120.834566,31.159156,周庄,,,,jiangsu,,,,,,周庄收费站,JIANG_SU,120.827888,31.152658,G15W2320030010,周庄,jiangsu,RAMP_PLAZA,120.827888,31.152658,0
S0323320010010,323省道新牛公路白塔,jiangsu,118.98299999999999,34.575,323省道新牛公路白塔,,,,jiangsu,,,,,,白塔收费站,JIANG_SU,118.98762,34.573711,S0323320010010,323省道新牛公路白塔,jiangsu,MAIN_LINE_PLAZA,118.98762,34.573711,0
G0080530030030,炭房,yunnan,104.915901,23.714805,炭房,炭房收费站,0.743241,0.002705,yunnan,2110015527.0,炭房收费站,104.17266,23.7121,yunnan,炭房收费站,YUN_NAN,104.172712,23.711982,G0080530030030,炭房,yunnan,RAMP_PLAZA,104.172712,23.711982,0
S0098410010020,陶营,henan,,,陶营,,,,henan,,,,,,陶营收费站,HE_NAN,111.971728,32.599309000000005,S0098410010020,陶营,henan,RAMP_PLAZA,111.971728,32.599309000000005,0
S0049320060020,刘集,jiangsu,119.1737,32.275,刘集,,,,jiangsu,,,,,,刘集收费站,JIANG_SU,119.299351,32.449303,S0049320060020,刘集,jiangsu,RAMP_PLAZA,119.299351,32.449303,0
S0044530010020,瓦溪,yunnan,102.086686,25.070266,瓦溪,,,,yunnan,,,,,,瓦溪收费站,YUN_NAN,100.430978,25.725833,S0044530010020,瓦溪,yunnan,RAMP_PLAZA,100.430978,25.725833,0
G015W330020060,尖山,zhejiang,120.790733,30.313486,尖山,尖山收费站,0.006723000000000001,0.005786,zhejiang,2110052529.0,尖山收费站,120.78401,30.3077,zhejiang,尖山收费站,ZHE_JIANG,120.783966,30.307962,G015W330020060,尖山,zhejiang,MAIN_LINE_PLAZA,120.783966,30.307962,0
S0020330010030,柴桥,zhejiang,121.930379,29.875183000000003,柴桥,,,,zhejiang,,,,,,柴桥收费站,ZHE_JIANG,121.928385,29.867138,S0020330010030,柴桥,zhejiang,MAIN_LINE_PLAZA,121.928385,29.867138,0
G0060330010110,桐乡,zhejiang,120.547933,30.535462,桐乡,桐乡收费站,0.003073,0.007781999999999998,zhejiang,2110011805.0,桐乡收费站,120.54486,30.52768,zhejiang,桐乡收费站,ZHE_JIANG,120.544753,30.527599,G0060330010110,桐乡,zhejiang,RAMP_PLAZA,120.544753,30.527599,0
G0060330020210,常山西,zhejiang,118.36639,28.82415,常山西,,,,zhejiang,,,,,,常山收费站,ZHE_JIANG,118.507268,28.921996000000004,G0060330020210,常山西,zhejiang,RAMP_PLAZA,118.507268,28.921996000000004,0
G0015330110090,箫江,zhejiang,120.466091,27.57488,箫江,,,,zhejiang,,,,,,萧江收费站,ZHE_JIANG,120.459551,27.568406,G0015330110090,箫江,zhejiang,RAMP_PLAZA,120.459551,27.568406,0
G015W330010050,秀州(嘉兴西)付,zhejiang,120.676853,30.754578,秀州(嘉兴西)付,,,,zhejiang,,,,,,秀州嘉兴西收费站,ZHE_JIANG,120.683499,30.753279,G015W330010050,秀州(嘉兴西)付,zhejiang,RAMP_PLAZA,120.683499,30.753279,0
G0015330080010,临海南,zhejiang,121.248994,28.787995,临海南,临海南收费站,0.006714,0.005855,zhejiang,2110011983.0,临海南收费站,121.24228,28.78214,zhejiang,临海南收费站,ZHE_JIANG,121.242211,28.782182,G0015330080010,临海南,zhejiang,MAIN_LINE_PLAZA,121.242211,28.782182,0
G0050330010040,湖州(环渚),zhejiang,120.15797,30.913845,湖州(环渚),,,,zhejiang,,,,,,湖州收费站,ZHE_JIANG,120.162668,30.911346,G0050330010040,湖州(环渚),zhejiang,RAMP_PLAZA,120.162668,30.911346,0
G0015330100020,临海城西,zhejiang,121.04806200000002,28.875718,临海城西,,,,zhejiang,,,,,,临海西收费站,ZHE_JIANG,121.052442,28.872983,G0015330100020,临海城西,zhejiang,RAMP_PLAZA,121.052442,28.872983,0
G1512330020010,沙溪,zhejiang,121.1402,29.54025,沙溪,沙溪收费站,0.0,0.0,zhejiang,2110011425.0,沙溪收费站,121.1402,29.54025,zhejiang,沙溪收费站,ZHE_JIANG,121.140142,29.540273,G1512330020010,沙溪,zhejiang,RAMP_PLAZA,121.140142,29.540273,0
G0015330100010,临海城南,zhejiang,121.17071,28.803652000000003,临海城南,,,,zhejiang,,,,,,临海南收费站,ZHE_JIANG,121.242211,28.782182,G0015330100010,临海城南,zhejiang,RAMP_PLAZA,121.242211,28.782182,0
G015W330010040,秀州(嘉兴西),zhejiang,120.683441,30.753287,秀州(嘉兴西),,,,zhejiang,,,,,,秀州嘉兴西收费站,ZHE_JIANG,120.683499,30.753279,G015W330010040,秀州(嘉兴西),zhejiang,RAMP_PLAZA,120.683499,30.753279,0
G0025330030110,新路湾,zhejiang,119.279702,28.698445,新路湾,新路湾收费站,0.006372,0.006335,zhejiang,2110011709.0,新路湾收费站,119.27333,28.69211,zhejiang,新路湾收费站,ZHE_JIANG,119.273247,28.691937,G0025330030110,新路湾,zhejiang,RAMP_PLAZA,119.273247,28.691937,0
G0025330050030,查田,zhejiang,118.990623,27.883389,查田,查田收费站,2.7e-05,0.000531,zhejiang,2110052000.0,查田收费站,118.99065,27.88392,zhejiang,查田收费站,ZHE_JIANG,118.990532,27.883981,G0025330050030,查田,zhejiang,RAMP_PLAZA,118.990532,27.883981,0
G0003330010050,江山,zhejiang,118.67539,28.75569,江山,江山收费站,0.0,0.0,zhejiang,2110011436.0,江山收费站,118.67539,28.75569,zhejiang,江山收费站,ZHE_JIANG,118.675355,28.755671000000003,G0003330010050,江山,zhejiang,RAMP_PLAZA,118.675355,28.755671000000003,0
G0003330010080,芳村,zhejiang,118.591668,29.035002,芳村,芳村收费站,4.8e-05,4.8e-05,zhejiang,2110011857.0,芳村收费站,118.59162,29.03505,zhejiang,芳村收费站,ZHE_JIANG,118.59158899999998,29.035063,G0003330010080,芳村,zhejiang,RAMP_PLAZA,118.59158899999998,29.035063,0
G0092330010050,瓜沥付,zhejiang,120.448096,30.200333,瓜沥付,,,,zhejiang,,,,,,瓜沥收费站,ZHE_JIANG,120.450967,30.193608,G0092330010050,瓜沥付,zhejiang,RAMP_PLAZA,120.450967,30.193608,0
G0025440070020,白云前,guangdong,114.381694,23.047276,白云前,白云前收费站,0.005166,0.002686,guangdong,2110038069.0,白云前收费站,114.38686,23.04459,guangdong,白云前收费站,GUANG_DONG,114.386884,23.044544,G0025440070020,白云前,guangdong,MAIN_LINE_PLAZA,114.386884,23.044544,0
G0035440020100,长宁,guangdong,114.042005,23.194882,长宁,,,,guangdong,,,,,,长宁收费站,SI_CHUAN,104.865974,28.564473,G0035440020100,长宁,guangdong,RAMP_PLAZA,104.865974,28.564473,0
