"ID","STATION_NAME","PROVINCE","slng","slat"
"Z0003230010040","八里堡","heilongjiang","126.313300","45.648900"
"G001N120010030","邦均","tianjin",,
"G2501120010060","陈嘴","tianjin",,
"S0101500080010","双石","chongqing","105.868120","29.408887"
"G0069500010030","盐井沟","chongqing","108.424236","30.610752"
"S0311350020010","浦建闽浙","fujian",,
"G0072350010060","泉州西","fujian",,
"G0040410020060","唐河西","henan",,
"S0017340020010","淮南西","anhui","116.845104","32.586622"
"G0035340010040","太和东","anhui","115.879183","33.329848"
"G003W340010010","涡阳北","anhui","116.354745","33.621465"
"G0040340020010","肥东","anhui","118.000000","30.000000"
"G0040340010010","吴庄","anhui","118.359934","32.115691"
"G0001210060010","锦州","liaoning","121.097910","40.989298"
"G0001210060060","沙后所","liaoning","120.531267","40.485087"
"G0011210020010","前阳","liaoning",,
"G0011210030050","城子坦","liaoning","122.474863","39.532188"
"G0015210010280","炮台","liaoning","121.805041","39.486105"
"G0016210030010","盘锦","liaoning","121.990882","41.113815"
"G0025210020180","三十家子东","liaoning","119.088640","40.999720"
"G0091210030020","陶屯","liaoning","123.172070","42.191155"
"G1113210020060","谟家堡","liaoning","123.292835","41.722930"
"S0010210010030","永陵","liaoning","124.798272","41.697527"
"S0020210010010","灯塔南","liaoning","123.283851","41.420364"
"S0023210010030","大连港","liaoning","121.828793","39.070479"
"S0026210010030","小德营子","liaoning","120.147025","40.818275"
"G0004130010010","河北主线","hebei","116.041090","39.557199"
"S0403230010040","大四","heilongjiang","130.425893","45.842630"
"G1211230010030","西岗子","heilongjiang","127.248000","49.543100"
"G0040320040030","扬州广陵","jiangsu","119.518453","32.360225"
"G0040320040080","横梁北","jiangsu","118.933610","32.325532"
"G2501320020010","横梁","jiangsu","118.956441","32.317579"
"S0029320010010","青墩","jiangsu","120.193787","33.500989"
"S0035320020040","泰州大桥南主线","jiangsu","119.791081","32.170881"
"S0041430010010","学士","hunan",,
"S0040430010010","长沙东","hunan",,
"G0004430010090","广福","hunan",,
"S1701530010010","曲靖东","yunnan","103.892563","25.523435"
"G5611530010120","丽江西","yunnan","100.160418","26.873718"
"G8011530030020","河口","yunnan","103.939007","22.547258"
"G0085530010060","豆沙关","yunnan","104.102573","28.047150"
"G8511530050080","野象谷南","yunnan","100.870913","22.174725"
"G8511530030030","南溪","yunnan","101.760171","23.557406"
"G0056530080040","天申堂","yunnan","101.009979","25.329032"
"G8511530020050","化念","yunnan","102.213312","24.050022"
"S0017530010050","曲陆板桥","yunnan","103.756013","25.142652"
"G0015310030020","G15金山新城","shanghai","121.325808","30.778133"
"G0015310020010","G15沪翔高速","shanghai","121.272935","31.322613"
"S0026310010030","S26香花桥","shanghai","121.099490","31.229855"
"S0101500040040","通惠","chongqing","106.723972","29.047433"
"G5013500010070","三驱","chongqing","105.605591","29.680286"
"S0101500080080","铜梁西","chongqing","106.038785","29.851892"
"S0101500080020","三教","chongqing","105.859224","29.497975"
"S0063500010010","秀山南","chongqing","109.030348","28.362243"
"G0015440010060","湖心","guangdong","116.730557","23.486422"
"S0004440010030","春岗","guangdong","113.368263","23.208455"
"G0035440020120","石湾","guangdong","113.911156","23.199746"
"G0006620010030","王家山","gansu","104.825683","36.908543"
"G0006620030050","海石湾主线","gansu","102.302901","36.942875"
"G0040410020020","毛集","henan",,
"G0018150010030","清水河南","neimenggu",,
"G0007150030030","巴彦洪格日","neimenggu",,
"G0065150030030","康巴什","neimenggu",,
"G0007150020020","陕坝","neimenggu",,
"S0031150030050","大饭铺","neimenggu",,
"S0012340010030","阜南","anhui","115.711571","32.789820"
"G0003340080040","G3黄山","anhui","118.000000","30.000000"
"S0032340030020","珩琅山","anhui","118.504774","30.965051"
"G0050340060030","殷家汇","anhui","117.209000","30.293600"
"G0035340040030","黄尾","anhui","116.185000","31.724000"
"G0030340010020","萧县东","anhui","117.027791","34.138280"
"G0040340020050","集贤路","anhui","118.000000","30.000000"
"S0032340030010","宣城北","anhui","118.447000","31.020000"
"S0006340010030","亳鹿主线","anhui","115.555377","33.925018"
"S0001340020020","歙县东","anhui","118.515632","29.957684"
"G0036340020050","明光东","anhui","118.226600","32.465000"
"S0016370020010","坊子","shandong",,
"S0016370020030","石埠","shandong",,
"G0003370040040","万德","shandong",,
"G0003370030020","曲阜","shandong",,
"G0003370030030","邹城","shandong",,
"G0018370060010","招远","shandong",,
"G0018370060020","朱桥","shandong",,
"G0035370010060","梁山","shandong",,
"G0022370010010","孟疃","shandong",,
"S0085370010020","海湾大桥","shandong",,
"G0025370020040","临朐","shandong",,
"G0015440080020","丹灶","guangdong","112.900945","23.054831"
"S0049410010030","温县","henan",,
"G0002370080030","靳家","shandong",,
"G0015370050020","九龙","shandong",,
"G0015370050030","王台","shandong",,
"G2011370020030","移风","shandong",,
"G0056340010010","黄山","anhui","118.822926","30.037121"
"G0065610060050","洛川","shaanxi","109.410278","35.771112"
"G0065610030010","靖边东","shaanxi","108.503901","37.262801"
"G0065610070040","金锁关","shaanxi","109.063257","35.197332"
"G0065610080030","耀州北","shaanxi","108.986564","34.921636"
"G0070610030010","白鹿塬","shaanxi","109.287501","34.177555"
"G065W610030060","聂冯","shaanxi","108.969244","34.446938"
"G065E610030020","桥南","shaanxi","109.587709","34.336772"
"G1812610010020","府谷南","shaanxi","110.977119","38.962395"
"G7011610010060","神河","shaanxi","109.455014","32.690523"
"G7011610020030","西乡","shaanxi","107.733056","32.963025"
"S4202510020110","二绕西郫县友爱","sichuan",,
"G4215510030040","成自泸黄舣","sichuan",,
"S0018510020030","遂广蓬溪蓬南","sichuan",,
"S2201450010020","桂林七星","guangxi","110.338725","25.283120"
"S0402230020030","裴德","heilongjiang","131.924217","45.619653"
"G0011230030020","温春","heilongjiang","129.351125","44.344252"
"G0011230030060","镜泊","heilongjiang","128.541952","43.495263"
"G0011230030070","复兴","heilongjiang","128.513450","43.474630"
"G1111230010030","二股","heilongjiang","128.910766","47.734685"
"G015W320010050","苏州相城","jiangsu","120.678801","31.401041"
"S0058320010040","甪直南","jiangsu","120.872566","31.254068"
"S0058320020020","东山","jiangsu","120.515326","31.199299"
"S0359320010010","锡太一级公路辛庄","jiangsu","120.604400","31.563889"
"S0023530010020","德厚","yunnan","104.449593","24.037114"
"G0056530070090","程家坝","yunnan","101.564450","25.058673"
"G0015320030050","东台","jiangsu","120.427959","32.870908"
"G0025120020010","小","tianjin",,
"G7521520010030","尚稽","guizhou",,
"G0205340020010","G205马鞍山","anhui","118.421666","31.481666"
"S4202510020090","二绕西崇州廖家","sichuan",,
"S4202510020030","二绕西双流煎茶","sichuan",,
"S0071430020040","衡市","hunan",,
"G0065610080120","耀州北开放","shaanxi","108.986564","34.921636"
"G5615530050010","蒙自南","yunnan","101.832250","23.343638"
"G0108610020010","临潼(非封闭)","shaanxi","109.138721","34.350256"
"G3001610010080","丈八","shaanxi","108.515161","34.112191"
"S0022510010030","自隆狮市","sichuan",,
"S0021510200060","内威荣镇西","sichuan",,
"G0078450070020","怀远","guangxi","108.443584","24.565088"
"G2518450010020","筋竹","guangxi","111.252267","22.900107"
"S0060450030010","禄峒","guangxi","106.300830","23.120182"
"G0075450070020","那丽","guangxi","108.846527","21.849125"
"X0597450010010","横县","guangxi","109.229820","22.876435"
"S7512450010020","防城港","guangxi","108.377146","21.732713"
"S8012450010010","寒山","guangxi","110.133161","22.718712"
"G0072450010030","全州","guangxi","111.079916","25.990541"
"G0072450050030","黄冕","guangxi","109.853472","24.668588"
"S0055320020050","和凤","jiangsu","118.985833","31.403889"
"G0056430010360","大界","hunan",,
"G5513430030840","慈利东","hunan",,
"S0080430010300","耒阳","hunan",,
"G0065430020110","双江","hunan",,
"G0055430010030","澧县","hunan",,
"G5012510020020","巴达安云","sichuan",,
"S0006510010010","机场双流","sichuan",,
"G0055410060020","南召五朵山","henan",,
"G0036410050030","洛河南","henan",,
"G0055410020010","吉利孟州","henan",,
"S0402230020070","鸡东永安","heilongjiang","131.446710","45.343730"
"G050S500020040","涪陵东","chongqing","107.416387","29.718566"
"G0075520010060","观坝","guizhou",,
"S0062520010050","黄平北","guizhou",,
"G004W440030100","珠海","guangdong","113.528976","22.419585"
"S0022410020020","安阳东","henan",,
"G0015440090010","张槎","guangdong","113.059902","23.037352"
"G0004440030110","望牛墩南","guangdong","113.643975","23.041951"
"G04W2440010150","龙颈","guangdong","112.916878","23.850683"
"G0094440020030","永安","guangdong","112.678676","23.189914"
"G0025440060040","麻陂","guangdong","114.516055","23.484921"
"G004W440010030","草堂","guangdong","113.467027","23.034562"
"S0005440010030","隔岗","guangdong","113.340562","22.986074"
"G004E440010120","官井头","guangdong","114.205083","22.738669"
"G0065440010040","信宜","guangdong","110.952748","22.316278"
"S0005440020020","仙涌","guangdong","113.194422","22.982188"
"G15W3440010020","凤塘","guangdong","116.542382","23.623583"
"G0005510050140","成雅雅安北","sichuan",,
"G0512510010010","成乐青龙","sichuan",,
"G0512510010060","成乐观音滩","sichuan",,
"G0076510020010","隆纳隆昌","sichuan",,
"G0076510020040","隆纳牛滩","sichuan",,
"G0042510040150","成南义和","sichuan",,
"G4217510020020","映汶映秀北","sichuan",,
"G5012510030070","广巴木门","sichuan",,
"G0005510070020","泸黄漫水湾","sichuan",,
"G0005510080080","西攀新九","sichuan",,
"G4215510010080","成自泸宝飞","sichuan",,
"S0018510020040","遂广武胜赛马","sichuan",,
"G15W3440020040","镇隆","guangdong","114.315507","22.969957"
"G15W3440010120","陆河南","guangdong","115.645463","23.251214"
"S0008440020080","播植","guangdong","112.130431","23.260408"
"G0055440010060","太保","guangdong","112.216944","24.701666"
"G0004130020100","邢台南","hebei","114.568049","37.011885"
"G0005510440090","青白江","sichuan",,
"G0075510020010","广南卫子","sichuan",,
"G5012510020010","巴达东岳","sichuan",,
"G0006640010030","红果子","ningxia",,
"S0081360550010","铜万路铜鼓东","jiangxi",,
"S0032360560010","修平路修水北","jiangxi",,
"G0070360040070","乐温路温圳东","jiangxi",,
"G0035360070090","景鹰路鹰潭南","jiangxi",,
"G0035360090020","瑞寻路筠门岭","jiangxi",,
"S0036360110020","昌泰路峡江","jiangxi",,
"G0070360130070","温沙路赣闽界熊村","jiangxi",,
"G0004440030210","长安南","guangdong","113.783937","22.804593"
"G0015440090050","龙山","guangdong","113.021630","22.858740"
"G04W2440010030","星子","guangdong","112.552905","25.000139"
"S0030440020040","溪涌","guangdong","114.352682","22.612126"
"G0094440073070","大坪","guangdong","114.040855","22.778224"
"S0041440010170","三元里","guangdong","113.251866","23.160735"
"G0015440080040","九江","guangdong","113.025052","22.838527"
"G0015440121010","林头","guangdong","111.088012","21.647212"
"G0055440020070","三水","guangdong","112.909886","23.178141"
"S0030440020010","坝岗","guangdong","114.491164","22.657367"
"S0039440010060","沙湾","guangdong","113.295006","22.890898"
"S0310630010020","清水匝道","qinghai",,
"G0045110010070","天宫院","beijing","116.318253","39.670396"
"G0003110010050","礼贤","beijing","116.483152","39.554980"
"G0003110010030","安定","beijing","116.465890","39.616609"
"G0004410010020","安阳北","henan",,
"G0004410010050","鹤壁","henan",,
"G0030410030010","中牟","henan",,
"S0012340010040","阜王路","anhui","115.807316","32.795351"
"S0028340010020","皖苏芜湖","anhui","118.000000","30.000000"
"G0050340040040","芜湖南","anhui","118.383461","31.202259"
"G0003340040020","泥河","anhui","117.175530","31.044152"
"G0050340060040","大渡口","anhui","117.510000","30.283400"
"G0003340060030","陵阳","anhui","117.542800","30.233400"
"G003W340020010","凤台北","anhui","116.495002","32.903851"
"G0035340050010","潜山南","anhui","116.333400","30.322100"
"G0050340010030","广德西","anhui","119.140000","30.560000"
"S0004340010030","宿州东","anhui","117.311428","33.689842"
"G0036340020010","蚌埠北","anhui","117.225300","32.596000"
"S0013130010080","韩村","hebei","116.385240","38.340627"
"G0059450020080","铁山港主线","guangxi","109.495682","21.576790"
"S0031450010060","柳城东","guangxi","109.279881","24.640012"
"G0072450050010","永福","guangxi","109.984835","24.994681"
"G0080450060040","祥周","guangxi","107.032332","23.611770"
"G0080450060090","隆安","guangxi","109.696376","23.195121"
"G7511450020040","东兴","guangxi","108.030066","21.587623"
"G0076450010010","永安关","guangxi","111.273629","25.678705"
"G0078450010020","灵峰","guangxi","111.920660","23.984537"
"G0015320050050","苏通大桥南主线","jiangsu","120.968941","31.719634"
"G0042320010020","玉祁","jiangsu","120.194722","31.705278"
"G0328320030010","328国道泰州","jiangsu","119.817074","32.485366"
"G1516320010010","大丰港主线","jiangsu","120.720679","33.277023"
"G1516320020010","盐城南","jiangsu","120.188250","33.282750"
"S0038320040020","禄口南","jiangsu","118.901640","31.691780"
"G0004430010080","板仓","hunan",,
"G0060430030010","隆回","hunan",,
"G0093510060050","乐宜新民","sichuan",,
"S0004340020010","皖苏泗县","anhui","117.086426","30.540265"
"G0094440040020","东升","guangdong","113.311588","22.601271"
"S0081440010070","广清西","guangdong","113.219205","23.166426"
"G0004440020010","韶关","guangdong","113.511139","24.739429"
"G004W440040070","月环","guangdong","113.415518","22.303949"
"S0014440010010","龙潭","guangdong","115.904556","23.454854"
"G0015440122030","塘缀","guangdong","110.514576","21.473032"
"G0025440060120","平南","guangdong","114.338618","23.015554"
"S0020440010030","潮连","guangdong","113.139430","22.609788"
"G0010230040010","哈尔滨","heilongjiang","126.725140","45.662600"
"G1111230010010","伊春","heilongjiang","128.761726","47.711224"
"S0030120010050","泗村店东","tianjin",,
"S0085410010040","新密西","henan",,
"S0093340010010","机场","anhui","116.591900","31.571500"
"G0003340080010","五城","anhui","118.000000","30.000000"
"G0030650010060","吐峪沟","xinjiang",,
"G0030650030010","三坪","xinjiang","87.383375","43.893328"
"G003W340020020","凤台","anhui","116.693474","32.713462"
"S0095340010010","凤阳东","anhui","117.609680","32.831620"
"G0035340040040","岳西","anhui","116.193800","30.519000"
"S0018340010020","白帽","anhui",,
"S0017340010010","官塘","anhui","117.131300","32.405300"
"S0007340010010","皖苏灵璧","anhui","117.660992","33.870145"
"S0021120020040","九园东","tianjin",,
"G0003320010020","贾汪","jiangsu","117.396555","34.487992"
"G0015320050040","常熟开发区","jiangsu","120.992180","31.741788"
"G0030320010040","东海西","jiangsu","118.682749","34.446521"
