"id","statName","lng","lat","prov"
"2110000776","澄江收费站","106.389550","29.886540","chongqing"
"2110000777","草街收费站","106.403960","29.896980","chongqing"
"2110000780","北碚收费站","106.425050","29.838400","chongqing"
"2110000782","阿蓬江收费站","108.776000","29.210850","chongqing"
"2110000784","新立收费站","107.642730","30.278390","chongqing"
"2110000786","巫山收费站","109.885050","31.104040","chongqing"
"2110000789","黑水收费站","108.766460","29.078550","chongqing"
"2110000792","小周收费站","108.506640","30.937020","chongqing"
"2110000794","酉阳收费站","108.797870","28.777770","chongqing"
"2110000796","荣昌东收费站","105.637810","29.412550","chongqing"
"2110000801","彭水东收费站","108.235150","29.355400","chongqing"
"2110000803","惠民收费站","106.717420","29.453280","chongqing"
"2110000805","彭水西收费站","108.137210","29.370720","chongqing"
"2110000808","分水收费站","108.119540","30.738930","chongqing"
"2110000810","孙家收费站","108.015620","30.726880","chongqing"
"2110000812","南川收费站","107.090450","29.146120","chongqing"
"2110000818","北碚南收费站","106.406690","29.795540","chongqing"
"2110000820","施家梁收费站","106.478020","29.785020","chongqing"
"2110000822","璧山南收费站","106.239640","29.463960","chongqing"
"2110000826","洪安收费站","109.247870","28.493760","chongqing"
"2110000828","雅江收费站","109.168800","28.448990","chongqing"
"2110000830","沙子收费站","108.411150","30.023010","chongqing"
"2110000833","凉风垭收费站","106.612720","29.531830","chongqing"
"2110000834","云阳收费站","108.723680","30.973300","chongqing"
"2110000836","秀山收费站","109.020250","28.491820","chongqing"
"2110000838","永丰收费站","107.792740","30.300700","chongqing"
"2110000840","普乐收费站","108.053560","30.223500","chongqing"
"2110000844","磨子收费站","108.071170","30.177210","chongqing"
"2110000847","忠兴收费站","106.696820","29.396280","chongqing"
"2110000850","石船收费站","106.821800","29.763820","chongqing"
"2110000851","万州收费站","108.363070","30.731750","chongqing"
"2110000853","但渡收费站","107.139260","29.827390","chongqing"
"2110000857","周嘉收费站","107.519410","30.433430","chongqing"
"2110000861","巴南收费站","106.622130","29.367130","chongqing"
"2110000865","王家收费站","106.705630","29.769210","chongqing"
"2110000867","空港收费站","106.634840","29.760190","chongqing"
"2110000870","牡丹源收费站","107.295090","30.252790","chongqing"
"2110000871","草坪收费站","106.768950","29.853820","chongqing"
"2110000873","高嘴收费站","106.787510","29.900430","chongqing"
"2110000875","水土收费站","106.519460","29.778880","chongqing"
"2110000877","潼南西收费站","105.755300","30.205050","chongqing"
"2110000879","石滓收费站","107.168500","30.268000","chongqing"
"2110000881","毕家坝收费站","107.184940","30.279410","chongqing"
"2110000882","长寿收费站","107.084140","29.849680","chongqing"
"2110000892","草堂收费站","109.635880","31.089110","chongqing"
"2110000896","白沙收费站","106.143560","29.057580","chongqing"
"2110000904","金佛山收费站","107.151530","29.152750","chongqing"
"2110000907","双福收费站","106.294380","29.390500","chongqing"
"2110000909","走马收费站","106.286470","29.456790","chongqing"
"2110000911","大湾收费站","106.839810","30.014230","chongqing"
"2110000913","草坝场收费站","106.841770","30.022700","chongqing"
"2110000915","九龙坡收费站","106.345200","29.491620","chongqing"
"2110000917","奉节收费站","109.395870","31.023920","chongqing"
"2110000919","夔门收费站","109.521930","31.065370","chongqing"
"2110000922","忠县收费站","107.967630","30.237070","chongqing"
"2110000924","鱼洞收费站","106.463460","29.365150","chongqing"
"2110000929","茨竹收费站","106.746480","29.988700","chongqing"
"2110000930","隆昌渔箭收费站","105.423650","29.385160","chongqing"
"2110000931","荣隆收费站","105.477080","29.404820","chongqing"
"2110000935","渝荣收费站","105.472540","29.404360","chongqing"
"2110000936","收费站","105.424060","29.385210","chongqing"
"2110017713","空港东收费站","106.663810","29.765640","chongqing"
"2110017715","潼南东收费站","105.873780","30.082170","chongqing"
"2110017718","茶峒收费站","109.304360","28.513830","chongqing"
"2110017719","花垣西收费站","109.304630","28.517770","chongqing"
"2110017722","古佛收费站","107.041900","29.831160","chongqing"
"2110017724","崇溪河收费站","106.740200","28.686380","chongqing"
"2110017725","龙潭收费站","108.930830","28.623330","chongqing"
"2110043973","石龙收费站","106.905870","29.257530","chongqing"
"2110043975","讲治收费站","107.950280","31.047330","chongqing"
"2110043977","塘河收费站","106.039650","28.976050","chongqing"
"2110050528","元明收费站","106.279710","29.353170","chongqing"
"2110050529","九江收费站","106.331770","29.401680","chongqing"
"2110050531","巴福收费站","106.329400","29.410280","chongqing"
"2110051818","沙溪收费站","106.330860","29.963060","chongqing"
"2110051820","白石收费站","107.853120","30.291850","chongqing"
"2110051825","四川收费站","105.977620","28.930990","chongqing"
"2110051826","合江榕山收费站","105.893680","28.891650","chongqing"
"2110051828","小三峡收费站","109.915970","31.116440","chongqing"
"2110053622","百合收费站","106.628380","29.318350","chongqing"
"2110053624","李渡收费站","107.279980","29.727850","chongqing"
"2110053626","荣桂收费站","107.311550","29.703080","chongqing"
"2110053628","马武收费站","107.330320","29.616400","chongqing"
"2110053630","鸭江收费站","107.396050","29.459010","chongqing"
"2110053632","平桥收费站","107.357260","29.364270","chongqing"
"2110053634","古剑山收费站","106.682170","28.984820","chongqing"
"2110054381","涪陵南收费站","107.383670","29.674890","chongqing"
"2110054383","南沱收费站","107.516270","29.820280","chongqing"
"2110054385","清溪收费站","107.474610","29.797670","chongqing"
"2110054387","高家镇收费站","107.844700","29.983250","chongqing"
"2110054389","丰都东收费站","107.796140","29.913680","chongqing"
"2110054391","丰都收费站","107.768150","29.862930","chongqing"
"2110054992","三驱收费站","105.605590","29.680290","chongqing"
"2110054994","大庙收费站","106.070900","29.632050","chongqing"
"2110054996","丛林收费站","106.963500","29.039010","chongqing"
"2110054998","金佛山西收费站","107.043210","29.089030","chongqing"
"2110055000","南平收费站","106.993660","29.073160","chongqing"
"2110055002","福禄收费站","106.151430","29.637210","chongqing"
"2110055004","璧山收费站","106.229110","29.632370","chongqing"
"2110055006","羊桥坝收费站","109.460530","31.324660","chongqing"
"2110055008","巫溪收费站","109.579460","31.387440","chongqing"
"2110055010","南岸收费站","106.730290","29.541420","chongqing"
"2110055014","双河口收费站","106.924670","29.637240","chongqing"
"2110055016","麻柳嘴收费站","106.975950","29.744160","chongqing"
"2110055018","新妙收费站","107.091640","29.647410","chongqing"
"2110055020","龙头港收费站","107.228970","29.672850","chongqing"
"2110055022","大足东收费站","105.767960","29.660850","chongqing"
"2110057754","石柱西收费站","108.077670","29.971640","chongqing"
"2110059547","天明收费站","106.481790","29.368140","chongqing"
"2110059548","铜梁收费站","106.118260","29.833540","chongqing"
"2110060577","果园港收费站","106.782030","29.617490","chongqing"
"2110060578","小塆收费站","106.313190","29.275940","chongqing"
"2110060579","珊瑚收费站","106.303820","29.431270","chongqing"
"2110067439","旧县收费站","106.214620","29.880910","chongqing"
"2110067440","十塘收费站","106.257490","29.913090","chongqing"
"2110067442","二坪收费站","106.154760","29.878520","chongqing"
"2110068203","松溉收费站","105.883390","29.063590","chongqing"
"2110068204","何埂收费站","105.869700","29.109210","chongqing"
"2110068205","五间收费站","105.876350","29.191050","chongqing"
"2110068208","永川西收费站","105.853570","29.353450","chongqing"
"2110068210","麻柳河收费站","105.869280","29.319430","chongqing"
"2110068211","石蟆收费站","105.946520","28.990870","chongqing"
"2110068530","丰盛收费站","106.910550","29.572560","chongqing"
"2110068532","黄板收费站","109.105200","28.238930","chongqing"
"2110071510","临江收费站","108.250470","31.096210","chongqing"
"2110071511","竹溪收费站","108.308130","31.128360","chongqing"
"2110071513","宝石收费站","107.971760","31.050750","chongqing"
"2110071514","南雅收费站","108.111640","31.067010","chongqing"
"2110071568","涪陵东收费站","107.418120","29.722560","chongqing"
"2110133297","沙坪收费站","106.686870","29.743470","chongqing"
"2110135158","三教收费站","105.862590","29.495230","chongqing"
"2110135159","龙水湖收费站","105.836770","29.553780","chongqing"
"2110135161","万古收费站","105.919870","29.673940","chongqing"
"2110135162","雍溪收费站","105.963700","29.732310","chongqing"
"2110135163","铜梁西收费站","106.042930","29.849400","chongqing"
"2110135166","铜梁南收费站","106.005110","29.798040","chongqing"
"2110135346","永川南收费站","105.926910","29.259410","chongqing"
"5148305","北门石岭收费站","107.374400","30.355390","chongqing"
"2110031261","南靖丰田收费站","117.455060","24.649400","fujian"
"2110031266","涂坊收费站","116.488010","25.509970","fujian"
"2110031269","清流收费站","116.813430","26.198760","fujian"
"2110031275","泉州收费站","118.657990","24.938500","fujian"
"2110031282","武平十方收费站","116.219580","25.029420","fujian"
"2110031287","长汀收费站","116.325390","25.770430","fujian"
"2110031291","漳州港收费站","117.868290","24.357500","fujian"
"2110031296","漳州西收费站","117.622610","24.585960","fujian"
"2110031300","金山收费站","117.332640","24.765230","fujian"
"2110031305","龙海收费站","117.798360","24.442860","fujian"
"2110031309","漳州收费站","117.778720","24.492970","fujian"
"2110031315","惠安收费站","118.694710","25.015320","fujian"
"2110031324","大田收费站","117.841930","25.644570","fujian"
"2110031328","泉州西收费站","118.509590","24.919920","fujian"
"2110031333","泉州北收费站","118.581590","24.976360","fujian"
"2110031334","洛江收费站","118.620630","24.981050","fujian"
"2110031345","云霄收费站","117.410000","23.945540","fujian"
"2110031351","高陂收费站","116.899760","24.966790","fujian"
"2110031358","和溪收费站","117.226750","24.870170","fujian"
"2110031363","建阳收费站","118.086910","27.365600","fujian"
"2110031367","才溪收费站","116.462310","25.224420","fujian"
"2110031371","朋口收费站","116.685830","25.535320","fujian"
"2110031375","驿坂收费站","118.812260","25.111740","fujian"
"2110031382","赣闽界熊村收费站","117.016020","27.259400","fujian"
"2110031386","泉南闽赣收费站","116.492440","26.270400","fujian"
"2110031393","漳州北收费站","117.714900","24.543210","fujian"
"2110031396","福州机场收费站","119.643090","25.908220","fujian"
"2110031401","惠东收费站","118.908060","24.969390","fujian"
"2110031408","杏林收费站","118.007900","24.589890","fujian"
"2110031416","永安西收费站","117.317910","26.005470","fujian"
"2110031420","漳浦收费站","117.711180","24.055260","fujian"
"2110031425","莆田收费站","119.069310","25.380210","fujian"
"2110031429","洋中收费站","118.483310","26.274550","fujian"
"2110031434","水头收费站","118.421340","24.724390","fujian"
"2110031440","小陶收费站","117.138460","25.754640","fujian"
"2110031443","集美大桥收费站","118.116460","24.583380","fujian"
"2110031445","永安北收费站","117.363050","26.003940","fujian"
"2110031450","赛岐收费站","119.689470","26.968790","fujian"
"2110031455","永安南收费站","117.358570","25.917090","fujian"
"2110031463","晋江收费站","118.525060","24.812120","fujian"
"2110031467","嵩口收费站","116.930840","26.174400","fujian"
"2110031471","古雷港收费站","117.638470","23.958860","fujian"
"2110031476","下洋收费站","117.998350","25.509550","fujian"
